oid,label,amplitude_magn_r,anderson_darling_normal_magn_r,beyond_1_std_magn_r,beyond_2_std_magn_r,cusum_magn_r,eta_e_magn_r,inter_percentile_range_2_magn_r,inter_percentile_range_10_magn_r,inter_percentile_range_25_magn_r,kurtosis_magn_r,linear_fit_slope_magn_r,linear_fit_slope_sigma_magn_r,linear_fit_reduced_chi2_magn_r,linear_trend_magn_r,linear_trend_sigma_magn_r,linear_trend_noise_magn_r,magnitude_percentage_ratio_40_5_magn_r,magnitude_percentage_ratio_20_5_magn_r,maximum_slope_magn_r,mean_magn_r,median_absolute_deviation_magn_r,median_buffer_range_percentage_10_magn_r,median_buffer_range_percentage_20_magn_r,percent_amplitude_magn_r,percent_difference_magnitude_percentile_5_magn_r,percent_difference_magnitude_percentile_10_magn_r,period_0_magn_r,period_s_to_n_0_magn_r,period_1_magn_r,period_s_to_n_1_magn_r,period_2_magn_r,period_s_to_n_2_magn_r,period_3_magn_r,period_s_to_n_3_magn_r,period_4_magn_r,period_s_to_n_4_magn_r,periodogram_amplitude_magn_r,periodogram_beyond_2_std_magn_r,periodogram_beyond_3_std_magn_r,periodogram_standard_deviation_magn_r,chi2_magn_r,skew_magn_r,standard_deviation_magn_r,stetson_K_magn_r,weighted_mean_magn_r,anderson_darling_normal_flux_r,cusum_flux_r,eta_e_flux_r,excess_variance_flux_r,kurtosis_flux_r,mean_variance_flux_r,chi2_flux_r,skew_flux_r,stetson_K_flux_r
762213400005129,0,0.2378484999999992,54.363539280049565,0.5240833932422717,0.0,0.0235194462941824,3329.368533896559,0.399751289360049,0.3621731994628892,0.2911455000000025,-1.581046037635593,7.236707178861192e-06,7.506356186408952e-07,115.08303040058804,7.911629192415233e-06,8.065472174684971e-06,0.1417174331634448,0.3757500302888335,0.8333035924192322,48.63186838831681,16.168481153486695,0.1435979999999972,0.0668583752695902,0.1351545650611071,0.2661090000000001,0.0236666351842944,0.0224148454110896,0.3026149553516823,86.64349218517697,0.4344435388985536,64.43821762261153,0.2321690050790438,61.39958932081526,0.7681511887038477,61.34491082656096,0.433932691788803,61.06776317071211,310.08862801773324,0.0027427673339843,0.0020523071289062,7.144905526084006,115.06710339539228,0.021752766919625,0.1417155069805956,0.9145729333391786,16.162850907646025,53.87605854669937,0.0232568500808253,3599.0074332690037,0.0167192487550977,-1.5700490412076444,0.1298765780068178,113.580581650867,0.0609662253853555,0.9167647775935968
864211100022855,1,1.0505525000000002,8.495494485571847,0.2553956834532374,0.0503597122302158,0.1114680043321812,949848.6168580004,1.295745584702491,0.6953501883201589,0.3351454999999959,2.824159572649441,-0.0001448840092879,6.722415241997095e-06,29.34826361032543,-7.996443695904891e-05,2.6822324820090623e-05,0.2976627777592133,0.1246941347744747,0.4380969692927682,1011.6641239879776,19.381262584532376,0.1598985000000006,0.3399280575539568,0.5971223021582733,1.5094250000000002,0.0499174936174145,0.0357973840461941,372.9891166516518,38.78638900237627,0.4999993744038676,30.9224113211418,0.9974082228010744,28.22033041782329,1.0028835760295365,27.59514501501203,0.4986346636757913,25.75984916153013,17.162586220989663,0.0408744812011718,0.0161590576171875,0.8668092051813103,30.13232950770048,-1.2253968455697075,0.2997705806827994,0.6925152151705531,19.1911592912876,30.268641305912105,0.1061712430300762,673227.0769277096,0.1152243321565487,14.950331830648125,0.3467933574428081,19.42028156027329,3.0653641729777887,0.6729980507552968
758202300014012,0,0.8139970000000005,7.862177776429791,0.3406214039125431,0.0345224395857307,0.3033496554804841,2129019.122161482,0.731679629150392,0.5115515880203283,0.2618140000000011,0.2984248358332095,-0.0002451670702094,7.586147413660138e-06,1.934671284244228,-0.0002273165008175,1.1301757929069713e-05,0.1618659724047912,0.1476152673302933,0.5576055393925686,1245.173334589634,20.057229163406216,0.1267929999999992,0.3521288837744534,0.6075949367088608,0.9693730000000008,0.0312981489146084,0.0254574558498433,1.0004689277973169,29.40399447198159,0.4994572281742723,28.3637407234021,2000.159713095236,25.519094779095195,818.247155357142,25.049135674132657,3600.2874835714247,24.44842842663716,73.3166069381484,0.0389175415039062,0.0106697082519531,4.8525776793242015,3.1357093663026663,-0.3296180963683758,0.1959124590982829,0.8241212073095855,20.00130425083909,17.195018050642393,0.311732164955263,1588002.243076843,0.0235931362546792,0.3757833278173867,0.1872952414248702,2.9367606464026506,0.8273488837093699,0.7956227618664394
849205300009976,1,2.8090955,15.916916028413777,0.0921985815602836,0.0035460992907801,0.0755831189336155,23114.462628525544,0.9849015449151964,0.5762899697952264,0.2686659999999996,112.58530261401673,0.0037102474151025,1.900233829102876e-05,154.6781308590712,0.0001157769481421,4.49482661566914e-05,0.3678184393808561,0.1355522463848235,0.4636129924912683,117.70988978944668,21.11320895035461,0.138342999999999,0.7943262411347518,0.975177304964539,4.982445000000002,0.0359174312016277,0.0272612918394661,1.0320288383534733,10.44759597398976,29.660399988742263,9.301910308935772,0.7720034579202391,8.906806857493663,0.6609527529409551,8.558483945878521,0.5078621646533161,8.394333227251398,3.875425749711073,0.04522705078125,0.0141067504882812,0.6561710281054066,289.79814555183424,-8.557223082909836,0.3714879109267343,0.7617713640851131,18.528360045028503,100.92373658900736,0.0592931091816484,109.1392997222526,17.767172780724408,281.1391129681502,4.217834597642288,29.654168021095447,16.754594868232253,0.2098534296914977
843208400010366,1,1.4100064999999995,47.85332792133536,0.1920529801324503,0.0562913907284768,0.3906290970200898,232805.74746859827,1.6622787633152,1.0719757456207262,0.5453729999999979,1.8767155844669612,0.0011370237444602,5.814150409208182e-06,66.53344975554293,0.0007274073177055,3.136296683414372e-05,0.3359398226053344,0.0880987064701422,0.5548158920434759,814.0439538278628,18.977538213576164,0.127816000000001,0.554635761589404,0.6887417218543046,2.5092745,0.0696976640086995,0.0558269308083605,2247.726013184073,66.39417997365352,0.9978252097815096,41.690156714165376,1.000490074304378,40.44373256833914,0.4994391763546436,39.29942851811166,0.9994890837347888,37.75953995068125,88.16681010481173,0.0154991149902343,0.0081748962402343,2.6390462219999065,129.84647016430054,-1.509349778366126,0.4618923958395652,0.7709871809769459,18.479436564935337,71.07612198914889,0.3213365140844093,231379.13600720727,0.3804838365530453,23.73387476458385,0.619532906572755,76.32938135707123,3.737620743397908,0.7093175952580357
796201100022169,0,0.8231400000000004,0.2305832161348671,0.310126582278481,0.050632911392405,0.2339348638574062,1401768.2940806088,1.1027388022994984,0.6915074860858894,0.3474664999999994,0.1958470896392343,0.0001419122398656,2.467793462013781e-05,1.6096245921699952,0.0001739508281502,2.9703781083328323e-05,0.2524251416965871,0.1909331868762688,0.5125090814976951,624.6691502111082,21.11749471202532,0.1745435000000004,0.2120253164556962,0.4715189873417721,0.9530005000000016,0.0392126482994272,0.0327438929494112,2408.6083927437603,21.794275649485183,0.9968226764340972,18.646707966196736,0.9977074826443174,17.779347571125264,455.68266889746815,17.248409652392358,1.0004900753148778,16.04211894704549,13.035103036095762,0.0337371826171875,0.0144271850585937,1.1565246733609362,1.7094958738979218,-0.103124876696436,0.2654305389722773,0.7791067720366913,21.05747424644976,2.1473471248984937,0.2213386289026088,1053350.2368825276,0.0262627400473213,2.667706848926743,0.2525261928591569,1.5936311947560995,1.0318739225009157,0.7952954309740421
764209400036860,1,0.660812,104.99504579183731,0.0278422273781902,0.0185614849187935,0.1008459841405678,118503.48268103693,0.1014699246740349,0.0570871969757078,0.0267932499999989,51.868976867125824,-4.244993244115597e-05,1.3145296823431485e-06,85.99190128482113,-4.549143163711248e-05,1.3003597769538068e-05,0.1231347109053462,0.1155173875783278,0.4592092250101922,146.8430104413058,13.532290274941992,0.0133290000000005,0.9721577726218096,0.9791183294663574,1.0046160000000004,0.0057207104919445,0.0042136917513364,371.8782003640045,12.106275138669863,0.9945579777176864,11.176909404489942,1.478768777381069,9.990796464890682,0.4986706278202019,9.28121896042932,1.0027196492816064,8.86496770299739,4.958527314008779,0.0486831665039062,0.0190963745117187,0.7580484510839108,88.21710446988811,-7.057123980916279,0.1247334750904175,0.3055427441372326,13.534473536979938,124.61664301962868,0.0902426674072296,42929.291246827626,0.0314620632894801,56.25035569653307,0.1777608644958681,42.8782435276968,7.5106475375048065,0.339517395729189
796211200000623,1,1.6474729999999995,183.2255086127141,0.0403587443946188,0.0014947683109118,0.1593112716786899,6858.252623071846,0.1958543669357304,0.1095089842376708,0.0573160000000001,510.0038249700435,8.357692894006468e-05,8.532792498847781e-07,94.83117743971675,7.802204485704498e-05,6.298535738169917e-06,0.1100802309948597,0.1298332954929115,0.4416659561496934,63.0890108172602,16.920324085201788,0.0264850000000009,0.9947683109118086,0.9985052316890882,3.1074434999999987,0.0092423435312462,0.0064745826956567,2246.736287602841,67.75814030909194,0.996832693739822,64.6645927173414,1.000494867844293,56.83385699578781,0.4994412109820699,53.28358366061825,0.4992192617715457,45.26854697671819,38.18514526250298,0.0131683349609375,0.0042686462402343,1.117949931619326,101.93586265886604,-20.51825617781237,0.1161865895927618,0.2655286298388312,16.915606821369376,427.2710394016468,0.047255616166898,308.7441043796181,0.2441858625064052,934.7478702174898,0.4943617052951107,21.83287087646213,29.72386607342485,0.5468134940485417
807201200029629,0,0.4151034999999998,123.56380552380064,0.1202898550724637,0.0623188405797101,0.3049763792330967,132408.21077266042,0.517861610759736,0.2246190000000005,0.0270550000000007,8.844553942584433,-0.0011271511745865,6.441078761100619e-06,65.28313522004619,-0.0011068437115411,5.183847784703574e-05,0.0971999466518364,0.0244104006751971,0.1211229768433215,127.24130554959876,13.040237797826084,0.0122479999999987,0.8028985507246377,0.8449275362318841,0.7000550000000008,0.0277258988864335,0.0172835962844181,460.96769184588953,16.108132313455897,0.99668690128841,13.17581626894419,289.75112058884486,12.713180402943108,1.002301761277878,12.1436649481723,1.0009168200364755,11.78941884367771,112.23037861519023,0.0584259033203125,0.0128173828125,13.413881519287196,109.63389472991146,2.9440517410757665,0.1252420457053641,0.6264328471510768,13.041661714605594,114.4560762354117,0.3161716714130644,196361.44388201807,0.0095225364791334,6.507314580896264,0.0982310942756159,153.37604760520873,-2.6123554616243525,0.6800591270066799
721209200007777,1,0.1462319999999994,2.209977580646867,0.2568807339449541,0.0214067278287461,0.2120817950391893,693317.6639833829,0.0864095532731994,0.0550817896614077,0.0316927500000012,20.63313017923351,2.985168305137775e-05,4.614346314134085e-06,4.276434589670378,2.9799253464690277e-05,9.529420361297342e-06,0.024236181893448,0.166102979332053,0.5537183547117901,39.24175813492922,15.013712266055046,0.0156270000000002,0.4678899082568807,0.8318042813455657,0.2273439999999986,0.0045202452237344,0.0036692988430498,0.9949999047096532,20.417929973493344,0.9941758503117156,20.076456735581942,284.30813066677405,19.128124849650405,245.5388401213048,18.97906584684629,317.7561460393357,18.327208389444724,21.503569737427465,0.0243759155273437,0.0129318237304687,2.0538132181093887,4.391697371909616,2.408748314294963,0.0245603337390241,0.7259407124981172,15.01375038976546,1.6109304110652154,0.2164530342623148,728782.3362165554,0.0003700636147915,15.015159211230008,0.0220671818370703,4.658981748116277,-1.8953804330608977,0.7105376235381528
849207300006685,1,1.6439364999999988,6.192823150600228,0.3581395348837209,0.0186046511627906,0.235682899759632,227179.2945202727,2.442132378388408,1.772351999999998,0.9805020000000012,-0.7400226395184943,-0.0002363102521595,5.651105627135229e-06,104.2363012498214,-0.0006654583398115,7.1296528596377e-05,0.6054500336333961,0.1800338928863172,0.6272076714037617,978.09555654239,19.22349025813953,0.4474595000000008,0.1906976744186046,0.3906976744186046,1.797038999999998,0.1067702604318439,0.0927908402007778,0.4992226374129785,37.91345541455455,0.3326847000688717,27.404857809236688,0.4990829165516818,26.53200803243044,0.9968824132598162,26.4356548296246,0.3329953242402866,23.922687992778776,31.581203779013688,0.027252197265625,0.0128707885742187,1.6406090446307415,108.06939010119788,0.3095896747545733,0.6634417187030597,0.8009165634149049,18.718779833706723,4.93961418208057,0.1906893166291543,483296.0684625016,0.3307817560177554,5.045457840090155,0.5771473249345254,124.964420697934,1.3764050923214208,0.8200076723094976
821213400007804,1,1.295662,22.147188116656167,0.1843687374749499,0.0681362725450901,0.1119332496478125,2660352.200684091,1.3739422505416885,0.7059417418289193,0.2780007500000003,3.837203717451865,0.0001285840604145,5.656031308115599e-06,59.483377574066814,6.485394761451023e-05,2.966599106200543e-05,0.316317865219537,0.1190720219709793,0.3663616686160573,1495.5626332912268,18.951518186372745,0.1315870000000032,0.4869739478957915,0.7655310621242485,1.8439169999999976,0.0519470734246356,0.0371052773487762,0.4991537533401704,16.504722222495154,0.996595673377718,14.282500520901298,0.3326536413896088,12.974721206676856,1363.5728647976518,12.74910539787833,0.2766170004895132,10.958121012983147,6.927213765572009,0.0487480163574218,0.0211524963378906,0.7991587153653229,60.40175132847551,-1.504786876081483,0.3175158258185699,0.7076466579990176,18.709682040838512,46.55660493490117,0.0923287258822742,2041624.6950377664,0.1505405134124189,23.587887708602,0.3923747983655571,35.474610246626014,3.742567626633969,0.6390813419626648
721201400036267,1,1.563786499999999,1.5793037892564847,0.3187134502923976,0.0350877192982456,0.2186825956566836,1725013.3713830905,2.154570963036541,1.4306005759506206,0.7445260000000005,0.3190088637379578,-0.0003857973114049,1.1534962068164577e-05,35.04591335668014,-0.0002200143651161,6.064095481627681e-05,0.5314849578103713,0.1653004492585827,0.5355525567712349,1365.3516100079837,20.025898146198827,0.3697520000000036,0.2280701754385964,0.4327485380116959,2.015220999999997,0.084682547085982,0.0712824825562338,200.37028803519084,40.57514033439959,0.9923141981603024,34.3705893260294,1.002241200642871,31.94767600297466,0.4980756207028442,29.22938758403352,1.0050340479946038,28.863621734576864,29.61549942762049,0.02447509765625,0.0110359191894531,1.438467411303577,38.22357620125448,-0.5812960124676798,0.5408809288409778,0.7589757537761921,19.505191821517258,17.56018926146205,0.1622247827186971,1887297.8967893508,0.3746210458284744,12.793773351332996,0.6212118988321935,26.00605440061296,2.8093847599176067,0.7065211488562839
1824207400036005,1,2.0064335,3.0488873136788333,0.3142857142857143,0.0380952380952381,0.1083038395921147,726827659.1923275,3.467238364355566,2.533533000000002,1.1094229999999996,-0.2023627273723818,-5.0974880512294137e-05,1.3763237681283407e-05,379.5072302256261,-0.0006063309978144,0.0004791398050914,0.8981712493699208,0.1167195096578503,0.4670644637157675,5936.080005989106,18.415523,0.4322070000000018,0.2571428571428571,0.4761904761904761,2.269729999999999,0.161822078112067,0.1388665121313817,0.092698048157668,4.0741513248145615,0.0849520381479286,4.045648585680201,0.087341953960092,4.042857210422431,0.0900098115098069,4.0366013430928325,0.087473785689665,4.009039123870452,0.8447609765805897,0.0526504516601562,0.0095672607421875,0.2250475030367716,375.9900201404562,0.6525793895583016,0.900764353901452,0.8219494282440795,17.770530719844345,2.6998745240944104,0.1215317892531204,806958268.0085537,0.5153145713795126,4.420769055755136,0.7184551673512701,484.8125111178152,1.610106114345894,0.8125363391681597
821206300000792,0,0.7177540000000011,0.638455482314057,0.3402061855670103,0.0335051546391752,0.2628031573987696,1615809.6653299103,1.0427594137592315,0.6813756791000358,0.4111609999999999,-0.3646813395798065,0.0002378267225335,2.244093823615356e-05,1.5083564636759177,0.0002443134576524,2.7640911165440383e-05,0.2407074260466697,0.1740259897398436,0.6007036651785783,461.7445659267114,20.777515306701037,0.1970214999999999,0.2061855670103092,0.384020618556701,0.7421625000000027,0.0390238747344485,0.0327779844682916,1616.008333568239,47.667318144097926,0.9966411566074586,37.78377205983693,0.9977039720071073,37.48686954742784,0.499174178463133,34.69578103330119,0.9994991098819586,33.32855030997862,31.15016150470868,0.0275154113769531,0.0101776123046875,1.2900200993551356,1.7946795554534831,-0.0829046190003589,0.2636036933131184,0.8167671061952305,20.717423636245385,3.2551076930971257,0.2575128302764535,1446985.13345742,0.0272110520276524,0.3409073423446549,0.2471965836294838,1.7187620512735564,0.6850340966454194,0.8082960877704755
722210300000701,1,0.9152094999999996,11.641070016424226,0.2967863894139886,0.052930056710775,0.3075197843024996,311033.3500998959,1.4445905523643496,1.0690841654815664,0.4210379999999993,0.0235831281612974,0.000521690439691,1.556550758172773e-05,4.693174890972779,0.0003774596759855,3.1127674902609814e-05,0.3342221137793502,0.0995252624936942,0.4574265561903091,631.4627672462533,20.852235990548213,0.2030780000000014,0.2684310018903592,0.4650283553875236,1.130558999999998,0.0600498775311324,0.0510780887845774,325.9695855946966,21.135201000665784,1.000397697012941,20.8597514705052,2328.354182819261,18.186729283101297,0.9967879199886752,17.841117757487606,0.4994171680629639,16.463524143918942,46.05853333913302,0.0265426635742187,0.0170440673828125,4.2647920898958365,6.811765189611707,-0.7577911932291043,0.3776264390868503,0.8134316986401157,20.677022718731862,31.91441775937929,0.3201681786654373,366652.4442245651,0.135556911033631,1.5378265828176394,0.3992602844165602,5.228719269966453,1.4643202999337923,0.7272712005591383
261205300030762,1,2.730170499999999,113.97806106487504,0.0193236714975845,0.0193236714975845,0.1103337249817746,147996701.3453057,1.5996961633672695,0.2465197938232393,0.1102580000000017,45.50820160170977,0.0024804118697872,1.0440084863680588e-05,1645.2710171496103,9.27921079229e-05,9.43041858806159e-05,0.6856019759925933,0.1149667281815526,0.4206948337712849,11357.75334479254,18.940356574879228,0.0543689999999994,0.9710144927536232,0.9806763285024156,5.056710499999999,0.0181354289146158,0.0129529000133085,1.7911968932144402,3.7006274408295297,0.658530228158138,3.6666153654304816,2.166745697492061,3.650077595756476,1.961154348648981,3.6457036851823457,1.8466582649080063,3.617935612683024,4.454717695374344,0.0326042175292968,0.0014724731445312,1.7408557567879386,1777.9624390797758,-6.804919668482752,0.6855755715012934,0.7842473734000279,16.679819518217606,155.35508529577498,0.1144166616180076,146090672.1936927,20.950610722352533,48.10381332875341,4.577536663957221,163.5434430748547,7.047420854733701,0.2070486588048811
721211400034345,1,2.6985955000000006,40.23179380335077,0.1581196581196581,0.0534188034188034,0.1142408227677696,848492.1221821023,2.0445238265743235,1.125353902645113,0.357032499999999,14.921709381392748,0.0009731933452067,7.590293402634982e-06,335.41664294220124,0.0001388531538359,5.511498813728104e-05,0.534161556459032,0.0729624113338566,0.321384420237398,1657.5177794501,19.83443455341881,0.1477049999999984,0.7243589743589743,0.8269230769230769,4.925314000000002,0.0788656239408858,0.0562410621772616,0.9929630174417832,11.816065734697796,160.88660604925036,11.401829358208476,222.46049231501283,11.053509092389673,1.0035252772062844,10.63090026231147,295.39835864780395,10.232513870103732,5.4751097375851305,0.0474929809570312,0.0202980041503906,0.8629961572249729,369.900155894888,-2.929093227283888,0.5372108716951671,0.5987649967877161,18.779188472854248,132.1503486918567,0.0576736179988904,32691.1481657512,8.124545660786834,418.6628750743668,2.851310688431743,75.90870617078637,19.952821874459797,0.5413672259982077
762205300004169,1,1.3195259999999998,3.3718145303314366,0.3692307692307692,0.0076923076923076,0.317041523933895,135814.07097215496,2.3514017221770303,1.8504474999999976,0.9809529999999996,-0.8793061915924811,-0.0027291847877025,0.000111452181492,26.749264855297675,-0.0047066520493269,0.0007632356203936,0.6051433670966311,0.127940006164067,0.6350760618062545,416.7891310750472,20.157008346153848,0.4443865000000002,0.1923076923076923,0.3538461538461538,1.5803854999999984,0.1087547800557153,0.0925736862799627,0.4986036359836233,21.32377148407512,0.3324771259592865,20.563857629424977,0.3324130936438292,20.52333124979863,0.9942393931816298,19.13765233794554,0.4982198363985305,17.715832343308584,17.30187742018078,0.0253448486328125,0.0122222900390625,1.577015685829647,31.190258411528983,0.4850268016598235,0.6865220400352535,0.8298665959685159,19.676053438360576,1.3962788310097136,0.2997291189672423,159986.69884318425,0.2884604334698612,-0.1243267335701805,0.5438332734382231,45.29591165755836,0.5258778106943387,0.8406683709854924
762205400003911,0,0.1506954999999994,8.206089411642596,0.2425992779783393,0.0274368231046931,0.1587743148340553,226120.85526161172,0.0627152021141057,0.0387950000000003,0.0207414999999997,14.256531029884036,-1.85759881664904e-06,6.330701079613565e-07,2.487150348973893,-1.886747281394948e-06,9.97295418445035e-07,0.0176058952779284,0.1569443275070794,0.535506984186871,113.3765959760808,13.288757711913355,0.0103659999999994,0.6787003610108303,0.951624548736462,0.172255999999999,0.0036916996142611,0.0029194356906525,0.9993819639903466,46.10943235514744,1285.990434377578,37.97898599281015,473.7859495075288,36.16718401165184,0.4991645248221718,35.396968126867435,0.9978863807386152,33.75494122324727,39.20678993528664,0.0171585083007812,0.0083885192871093,1.682498787072607,2.491574331552354,1.0190889718028695,0.0176222923508679,0.7157151860135246,13.28880424349483,7.477933714649047,0.1598113319937279,232316.79682489083,0.0001536214574606,12.316049561428889,0.0161143457809749,2.539521123781633,-0.6645940381598111,0.710336801752369
722210200030766,1,1.9363670000000008,1.4196357273111762,0.3181818181818182,0.0255681818181818,0.0654194876694738,2037394.2376762545,2.403544718963623,1.6627248782958972,0.811275000000002,0.1263442918052102,8.164858699885789e-05,5.089240855388066e-06,191.4699825661182,5.420097316703457e-05,6.797075413896922e-05,0.6207759520930869,0.1352006393749326,0.5000700347963851,1752.7212666062906,19.149281142045457,0.3931664999999995,0.2556818181818182,0.4886363636363636,2.3990875000000003,0.10763906973363,0.087156167435563,0.4801481100084331,12.388707610854285,0.324102821797448,11.691164513124829,0.507882495133738,11.606105759698924,0.336506673562872,11.244543088385756,0.9236171990287024,10.43669218707238,5.044449567341764,0.0489921569824218,0.020538330078125,0.7598267182635567,191.65778832090032,-0.0478795768395025,0.62045387189836,0.7290425374173702,18.600258900160785,13.441487665316853,0.0555767679574239,1061344.8001648833,0.4633789827839298,37.015033286949496,0.6822445761124956,143.27490571271315,4.257138578583153,0.7489819450084306
543212400010958,1,1.2851150000000011,1.906954427739664,0.2352941176470588,0.0294117647058823,0.3061015134920114,77857440.42058603,2.4985755782335985,1.92943521594286,1.2147599999999985,-0.8453448276061772,0.0006011160385701,7.809378268547227e-05,31.50080078618597,0.0002947686457852,0.0003454319060251,0.7649065789618184,0.2867094303877371,0.6462125836614279,467.8031645262856,21.26182761764706,0.3628925000000027,0.1764705882352941,0.3529411764705882,2.061052499999999,0.0995114697501878,0.0891479265546519,0.266621711866511,4.808138262308546,0.4122387734062646,4.791438868582582,0.2916679044763705,4.512835084497666,0.1840269424296027,4.340956591204014,0.2256688421779156,4.250939742539599,2.7450813650808428,0.032318115234375,0.00323486328125,0.863119936754729,32.341666418025056,-0.7117691601689302,0.7617497878914091,0.8550916844360995,20.657664413607637,3.270807516120491,0.3203595159975345,125832363.47131824,0.6578772256623722,2.07422501384707,0.8226186724608651,21.449546252698887,1.5958536565704793,0.7739258284945633
843206300003349,0,0.2688030000000001,12.567758686319808,0.4184514003294893,0.0181219110378912,0.0725515527260843,25694.967334941703,0.4542157610473616,0.3540467956924438,0.23143475,-1.0117266161928615,-2.7120198866538117e-05,1.621674188008888e-06,60.95401841298291,-2.6567922170763208e-05,1.2543478206899032e-05,0.1341359653559948,0.2010574444633963,0.7334392786350913,66.68777730593132,13.361348691927512,0.106192,0.1334431630971993,0.2701812191103789,0.3453780000000002,0.0297582256585831,0.0265556812677689,0.187990416519854,87.35589606944242,0.2315105936701868,59.936886699352286,0.231656738050515,51.54134541982136,0.3015033420683615,49.22783086300935,0.1582432860256886,48.89809591780553,104.91325336711348,0.0118331909179687,0.0046234130859375,2.390308068679204,61.31494931605153,0.440443168717295,0.1345212417644135,0.8624748233825322,13.36616072928691,10.337071536324771,0.0729821582634155,27936.78857422353,0.0142392157924779,-1.1408659596489,0.1204135842476256,63.15707244174037,-0.2948677856594685,0.8750073894740708
758204300001986,0,0.3406334999999991,14.388302289322978,0.2896622313203685,0.0552712384851586,0.3210707262032606,304344.4075934084,0.4677152043151871,0.3125629806442269,0.1394442499999968,0.1597161135001172,0.0001308385808371,2.038107616476864e-06,10.406930159480655,0.0001434415576709,6.327406296620676e-06,0.0943145738005059,0.1292639444170228,0.4910584131237042,260.2173937620517,17.871882517911978,0.0728210000000011,0.2681678607983623,0.4820880245649949,0.3758979999999994,0.0210416158233882,0.017501271632209,1636.2964172131158,71.42461175806201,0.9994591920342204,66.16350596163699,0.9967471807146014,52.45204521071927,0.4992029229349976,52.42955210529466,0.997631115693619,49.65824574118538,131.2222739751238,0.0040092468261718,0.0028305053710937,3.6601180632476695,14.61874738830345,0.6310312228626938,0.1164903904606387,0.7847715233994746,17.856587215607398,8.358310274278145,0.3202654663798821,322304.5263614418,0.0100935686823359,0.0642685951997097,0.1039807342231087,15.574935805841603,-0.338080770392889,0.783574559115658
719209300022104,1,1.1442794999999997,42.80985243523398,0.1931407942238267,0.0866425992779783,0.3528537188875148,53959.39236737315,1.7051078632984158,1.1772902873611422,0.4565020000000004,1.303208234144467,0.0009338069160631,5.412284075025454e-06,57.02650073265931,0.0005894408325692,3.44820999522994e-05,0.3735398250169616,0.0809685070254563,0.4274604521886437,308.3892466578868,19.242362131768957,0.1496814999999998,0.4151624548736462,0.6624548736462094,1.850434,0.0764127632407123,0.0605715415520777,1971.4430948764348,42.93534163334327,0.9968530734247942,36.95034139129424,0.9978060878353342,36.85518186683195,0.9994923306606532,31.896028355008724,1.0004504005575368,30.47307379293416,60.22716661298813,0.0125083923339843,0.0062179565429687,2.7775079084793,110.75381179302278,-1.486175698491217,0.4615292565579553,0.843143039422855,18.79072197308681,70.7970013279782,0.3318441870700837,28474.873039104437,0.334903874990919,5.2118406961647485,0.5815141519831256,72.8809760411355,2.2989508341746334,0.697418289708388
720202300010303,1,1.3757349999999988,13.899586393332216,0.2760330578512396,0.0462809917355371,0.3311226898508291,269084.1744532035,1.6234809026908898,1.0646100000000018,0.5799869999999991,1.2941701765024636,0.0007213295595773,1.1186857299119613e-05,20.25165129145279,0.0005091292890246,3.0429825316423103e-05,0.3573563786584848,0.1395524660490958,0.5154988222790797,666.9428606598008,20.208964816528923,0.2643529999999998,0.2694214876033058,0.5305785123966942,2.088289,0.0659661983519329,0.0524140102721831,0.9978705873433572,47.85209803851488,2001.1740256622504,46.62409666343354,0.9969315969755485,46.50675010385429,1.0004202761184389,41.4710485573645,0.9994210216392128,41.036091368122136,57.71344380779653,0.01318359375,0.0064239501953125,2.391544940531078,27.10170143602688,-1.1172117995536084,0.4320633637958026,0.7383398893690006,19.844891501097464,42.14400114313033,0.2662559368015437,302692.7257566584,0.267447895819392,17.355757185667482,0.5287610528868665,16.3444164966591,3.2074935357185512,0.704131009730927
724206200024688,1,0.4512199999999993,63.6451574170703,0.1037527593818984,0.0036791758646063,0.1661105511071386,1324257.2960163113,0.0703468805465696,0.0468749983673095,0.0249977500000007,501.7308401294236,-1.5565013586658997e-05,8.88542897160036e-07,3.639768819876801,-1.5282780797152004e-05,1.5946584884448697e-06,0.028048999572719,0.1535801021633846,0.529701810378215,909.6957880690812,14.653558598969829,0.0120419999999992,0.9845474613686536,0.9992641648270788,0.8302929999999993,0.0040223294380719,0.0031983982262354,0.997672432857915,47.965392250537136,1797.4066550368198,45.61406847260098,1.0005603735453237,39.567327076932,0.9967319109614704,39.0734101969426,0.4994461084352617,38.32216310137345,33.449335228544136,0.0104484558105468,0.0050315856933593,1.3779041176782498,3.8630542349372674,17.34037433096419,0.0289720278315527,0.4940656082315335,14.653778603024683,31.142684815554524,0.1958463746598989,1001335.8507284824,0.0002855631248476,248.53614463734576,0.0222030612171873,7.005110810218447,-10.072255737917578,0.3717057424705293
