oid,label,amplitude_magn_r,anderson_darling_normal_magn_r,beyond_1_std_magn_r,beyond_2_std_magn_r,cusum_magn_r,eta_e_magn_r,inter_percentile_range_2_magn_r,inter_percentile_range_10_magn_r,inter_percentile_range_25_magn_r,kurtosis_magn_r,linear_fit_slope_magn_r,linear_fit_slope_sigma_magn_r,linear_fit_reduced_chi2_magn_r,linear_trend_magn_r,linear_trend_sigma_magn_r,linear_trend_noise_magn_r,magnitude_percentage_ratio_40_5_magn_r,magnitude_percentage_ratio_20_5_magn_r,maximum_slope_magn_r,mean_magn_r,median_absolute_deviation_magn_r,median_buffer_range_percentage_10_magn_r,median_buffer_range_percentage_20_magn_r,percent_amplitude_magn_r,percent_difference_magnitude_percentile_5_magn_r,percent_difference_magnitude_percentile_10_magn_r,period_0_magn_r,period_s_to_n_0_magn_r,period_1_magn_r,period_s_to_n_1_magn_r,period_2_magn_r,period_s_to_n_2_magn_r,period_3_magn_r,period_s_to_n_3_magn_r,period_4_magn_r,period_s_to_n_4_magn_r,periodogram_amplitude_magn_r,periodogram_beyond_2_std_magn_r,periodogram_beyond_3_std_magn_r,periodogram_standard_deviation_magn_r,chi2_magn_r,skew_magn_r,standard_deviation_magn_r,stetson_K_magn_r,weighted_mean_magn_r,anderson_darling_normal_flux_r,cusum_flux_r,eta_e_flux_r,excess_variance_flux_r,kurtosis_flux_r,mean_variance_flux_r,chi2_flux_r,skew_flux_r,stetson_K_flux_r
284209200090959,1,2.082307,5.912260313409175,0.391304347826087,0.017391304347826087,0.4040279506380353,141301777.17705944,3.8170307595825186,2.988971999999997,2.277046249999998,-0.9917311963867275,0.0020868058954732153,2.897504237266895e-05,782.865286527811,0.0016064611418871708,0.0002753792042023214,1.0390995742353524,0.15614918358271732,0.7164165282933953,4800.071115954062,17.880038999999996,0.6256629999999994,0.17391304347826086,0.33043478260869563,2.995260000000002,0.19960750528990262,0.1715829754109934,2.0777832450028706,2.4217851337543403,2.0747830329137353,2.40662600732286,2.0717914726355797,2.381784173528099,2.069079348702296,2.3811265431753896,2.066104201926384,2.376822663246157,22.26611801304045,0.00385284423828125,0.0,10.340839728281994,821.4980159993016,0.672664143017976,1.1800749646460986,0.894410565073991,17.04564239174983,2.2622553979616478,0.39220708518163866,263174656.96699074,0.525572578791029,-0.7648493799244971,0.7251766101428561,1815.7410551991004,0.3695066776828702,0.9169876740299389
284213400076448,1,1.748281500000001,26.82029965085898,0.34763948497854075,0.0,0.45425680089680515,1712814.5740437964,3.2218857089271538,3.0188521897964478,2.753474000000004,-1.4115876142707908,0.002896454204396494,2.0689075797081517e-05,125.06604193052824,0.001159280340447926,0.0001969155791078391,1.1851021880945536,0.15095148083033788,0.9048604154167004,1080.2391406374525,19.583460562231757,0.42945299999999875,0.2017167381974249,0.4206008583690987,2.6744710000000005,0.1537879982999096,0.1489570125130238,1.5178977140605627,2.880133126587592,1.5557095765287248,2.864592307416884,1.5069534409828333,2.85821196006235,1.8424223898805163,2.822321005652625,2.778328552481998,2.8184091638768627,35.47328936227829,0.04467010498046875,0.0,17.195050060950635,209.00876567676548,-0.664840977486076,1.268160213785569,0.9251326890878969,17.899149551160292,39.36136305443636,0.46163339875514514,4141046.9354914874,1.2673477187383417,-1.303116054576772,1.1265223449771236,509.6982899684876,0.8079994292615708,0.8055474138982465
329101400029814,0,3.5568564999999994,1.9326522910882014,0.44036697247706424,0.0,0.2305622497915113,1.1303728989133794,6.684730069483518,4.744988701648714,3.385105750000001,-1.1727401078670376,-0.00019431312775350975,4.9314119357412696e-06,1997.097204799764,-0.00044716913976869236,0.0003781438212203246,1.8484970019427853,0.24094424314169638,0.7604366512107104,0.765477023604383,17.45987302293578,1.6361580000000018,0.09174311926605505,0.1926605504587156,3.6528290000000005,0.2929242112937038,0.2717394793704697,272.2132602693608,42.62362505932636,0.9936438901486537,40.30874348168196,1.003691350713844,38.01869967809722,0.5002387631289937,33.350637525491734,157.59715068226146,30.699573609897,21.01707734494924,0.028076171875,0.011562347412109375,0.970695701075768,1992.981560748109,0.12826450809208317,1.8519032644166533,0.9079273222295114,15.884615322929573,9.904829132101279,0.20690466291323237,7.678304067610844,1.9815168204966644,8.2335358379391,1.4078908936908126,1792.3875512339841,2.5299762012684566,0.8339030022601643
330114400012051,0,2.956130000000001,1.1529039520937396,0.48936170212765956,0.0,0.41618629108576655,4729.652978739466,5.770438341869475,5.05915452127266,3.8094362500000027,-1.4032892828017853,0.0005825759549133335,9.739133237667445e-06,2885.173704801549,0.0013359182253610475,0.0009911390895087342,1.888597439049674,0.20913443919207095,0.7532468386452701,38.20222226076659,17.2192055,1.7072499999999984,0.0851063829787234,0.19148936170212766,3.3781000000000017,0.31237616511080596,0.29041521973081585,1.0012556423386436,23.686043688740355,248.47068997035564,23.326856498496646,0.9960559729132332,19.375182128309856,0.4996211661957613,19.236956622581893,780.9078827639748,17.563967620118387,11.299694901350122,0.03368377685546875,0.015594482421875,0.9263334111822012,2900.2394733056844,-0.0621803370680235,1.9052897090341645,0.9440097228261378,15.74678219007824,4.969061558202466,0.36928187281388175,1522.59483431674,1.8401559527055669,2.05233436926215,1.3567709082309605,1783.5992010137286,1.5979258644330283,0.8572480703447439
345114200001004,1,0.502654999999999,2.5300826836047516,0.22807017543859648,0.05701754385964912,0.08654347266471181,7967244.376218536,0.6700865936765688,0.31020059191322247,0.15749950000000013,2.9371784863873556,1.779389675843369e-05,1.4357797994054672e-05,1.9141456604430274,3.414012063587062e-06,1.7865117689814423e-05,0.14064170542871204,0.15048320770125742,0.45480166220513196,370.4393624581896,19.892992381578953,0.07883499999999977,0.3333333333333333,0.6271929824561403,0.6254834999999979,0.020596470637892682,0.015586836460014224,29.619493815105194,12.389979065329337,1.0320251304130992,11.662313174787746,0.9647930134976644,10.647978006829923,0.9673524478906018,9.277875280258849,1.1888139950422572,9.164046131841593,5.07867336040466,0.0508575439453125,0.019744873046875,0.764091826583889,1.9124794347613194,-0.9086958658397772,0.1403429175242064,0.6859192880251008,19.862253596180754,5.306007211311434,0.08944299506582434,8173001.123008976,0.008324169411278538,6.163348451016562,0.13908868156823698,1.6386555445249504,1.7545595659193594,0.7050880716546888
346116200000128,0,2.6827405000000004,13.808064017168743,0.30337078651685395,0.052434456928838954,0.27196952139945935,5772.96489518266,5.022979240448473,3.8493136770896914,2.659146249999999,-0.80226130694829,-0.00016882236051875954,2.0288474362225898e-06,2076.32501131347,-0.001044486837459527,0.00016825843859033166,1.435207100342144,0.19425581771880504,0.6689613695329156,205.63516427535998,16.50283158988764,0.7767419999999987,0.12359550561797752,0.27340823970037453,4.144116000000002,0.292714988912947,0.2426332657887675,233.64246682727918,48.07790673519212,1.0015465280889224,43.41517762137766,0.9930329329384509,39.29673183080542,0.9956554315309298,33.365454725571134,1.0042142469118485,31.59251799174259,60.39615823836348,0.0115509033203125,0.00749969482421875,2.495617115940197,2094.54959891126,0.7642088443092839,1.5331263404673865,0.898670733573084,15.596463194255378,8.221392745377768,0.21967797350431623,2419.2669187107526,0.6356016419255706,-1.2409777007364897,0.7974039519753725,3365.889707912738,0.2722336142919844,0.9302533534075165
361208400000755,0,1.7403629999999994,3.9998027954121538,0.20987654320987653,0.037037037037037035,0.16262105328771637,29712.177436721253,2.177907275975704,1.075861118991849,0.5594830000000002,6.519443178707119,-0.0003542091544421686,2.0758935574013133e-06,1662.908338788091,-0.000367635702286378,7.942858931872931e-05,0.47623499874491165,0.13686461217589163,0.4743670086007965,90.2044445354531,15.63212836728395,0.26247500000000024,0.3765432098765432,0.6296296296296297,2.716523499999999,0.0917832528481457,0.06842498449931736,0.9958809085961986,23.83342469249871,741.6823066770189,23.23917248866181,1.0014839293489621,22.64891114507825,0.49967368516304894,22.30291702845541,0.9986185335342751,17.669505455680415,10.071462475663573,0.041881561279296875,0.01731109619140625,0.8164327187203235,1833.415146031339,-1.9184337944638978,0.5055389521852571,0.6931387303393598,15.561163804181719,25.563922086308384,0.12432037642815201,3390.755331946742,0.9069830855725124,50.81876171042565,0.9524667064584443,928.5026563961607,6.488936467823333,0.7776106357819316
380115200000727,0,3.4350915000000004,9.606077962937528,0.2692307692307692,0.07051282051282051,0.32334669758211715,4.237473786496106,6.714845820923804,6.109144202232361,3.043647500000006,-0.3252974824206527,-0.001981707652342332,4.612844690841546e-06,4340.582380097332,-0.002051841437217248,0.0002758468222933244,1.7948774211190206,0.08362464991100876,0.5414607894355381,4.032957111145763,17.620553509615384,0.9016274999999982,0.26282051282051283,0.41025641025641024,5.337388500000003,0.3502886925279695,0.3302246803058309,338.2305540109548,55.132170060749,0.9944094615066624,49.021694888071515,1.0002912428201887,44.78371150886955,0.5000619103598696,43.594265368677824,1.0029215263836078,40.513330605033374,32.17975038664444,0.0168304443359375,0.0069580078125,1.1556259226218673,5503.299064170576,-0.9963361117591742,2.0858519807032763,0.9087682858210826,15.579109722706523,36.15506315456457,0.26338195947783577,0.29717975719758566,4.4881482517553675,3.4033341265359343,2.11881361264146,1355.654649179068,2.2170457287796443,0.7318724128699179
388115200000852,1,0.25748649999999884,4.911190283754185,0.1746031746031746,0.047619047619047616,0.06537042467526967,639554.5650821312,0.2015446238918308,0.0826136985092134,0.04449849999999955,11.556967303399842,-4.3008084479300616e-07,3.4560459633944387e-06,2.6488705115584823,3.4664831700603715e-07,5.4837413446490176e-06,0.04495898885166257,0.1405092722509942,0.4569196187271887,75.636666742981,18.182392015873017,0.021617000000000886,0.5674603174603174,0.8571428571428571,0.3156964999999978,0.006674470483644365,0.004543690113044238,0.4363924546095246,8.990413051231178,3.835532572622132,8.93702590413388,0.9491741839233078,7.8064821036940915,0.9372183635993755,7.7803932201897785,19.682697401142754,7.51906657827372,3.7552457762186977,0.0507049560546875,0.0190582275390625,0.7536579592877891,2.638378940073561,-0.7234257089886241,0.04486969832517901,0.6529288971933536,18.179831873323693,5.400952284897711,0.06737809491572228,635857.1020307711,0.0010984512790777833,17.05182275462722,0.04220167696373896,2.5231662182949446,1.5984182914275709,0.6649050596316176
402113200000743,0,2.5252584999999996,7.177750655539989,0.2,0.07058823529411765,0.4107062648213242,26994.662572535766,4.961917440253735,3.8083909999999985,2.3662395000000007,-0.44447299187661526,0.0007221662995131497,1.038524815021356e-05,1869.2591318260716,0.0020285399482788957,0.0009989269962256326,1.5223051557182135,0.20814348461082327,0.5869238803877497,186.96739011290333,16.371574405882352,0.27934700000000134,0.4,0.5647058823529412,4.486055999999998,0.29503078584205716,0.24769882602940707,224.42570473421955,25.80407272437384,1.0022126185036286,21.447670924359493,1.0025249640111615,21.37878814226433,0.9947742813701104,18.318226628334912,0.9931362872873767,18.1169035208155,22.60435217376097,0.0206146240234375,0.01044464111328125,1.7143677950316627,1904.5714292126195,0.9663874837012355,1.550352764708373,0.8774652291641188,15.570630683516656,6.076837323873355,0.4325749478016286,16070.791437852735,0.5131066261002298,-1.6277062938547744,0.7165201546504824,2913.2786641511493,-0.19844475630308625,0.9208015021485437
407216200001632,0,0.7970729999999993,53.308452848608404,0.091324200913242,0.0639269406392694,0.07037787825633397,1768.9125913857292,1.5018934002485267,0.34047222800827015,0.036913375000001025,11.261477281387691,-5.2816766622972024e-05,1.6857422431262677e-06,876.8520640964068,-4.6631669056444275e-05,4.7156627444696284e-05,0.3068288538720112,0.014686913759028817,0.06305055679780884,17.455919543243017,12.3388165913242,0.017135000000001455,0.8767123287671232,0.8812785388127854,1.5502599999999997,0.07095056051558545,0.02781270467149987,1.2278442051635967,23.599914976324367,2.4556884103271934,21.45805696800983,5.312159192618883,21.264986216652602,0.8415355760293701,19.768331050181466,0.550303338766811,18.016924759085803,11.401347391380854,0.03427886962890625,0.01409912109375,0.9360921742806393,877.3328363778785,3.4139310999731425,0.3068132723890971,0.566069324961444,12.350257212467847,47.43930945227303,0.0742187343029603,2609.898348545346,0.0338031536222532,7.424324072409382,0.18414645439125707,1920.8869844689116,-2.8928850341640353,0.806107620914568
412109100004777,0,0.6189082499999996,8.758020073935164,0.292817679558011,0.06077348066298342,0.12140921882713475,57.230037051734854,1.186131303821563,0.8535345547447211,0.39835449999999994,0.058051234126311524,7.172162087053031e-06,3.082508186213816e-06,255.5108496414111,1.4207796909614568e-05,5.1810508116482036e-05,0.3290011159900295,0.1724033882815781,0.528193826127455,2.1534237512190217,12.764318787292815,0.16136899999999876,0.11602209944751381,0.425414364640884,0.9766650000000006,0.08339700302098925,0.06621086229541563,0.5131652024660619,59.94357821428762,1.0571429598712043,48.36749042997302,0.338811813560617,41.03507893566506,18.50662273486427,37.098377791873425,1.0540632925089162,28.268796971842978,28.22916226051731,0.030406951904296875,0.0106048583984375,0.9307618801465123,254.12142086114994,-1.0417019634151372,0.3281548603006417,0.8241450710901855,12.788979104791757,13.6964964583387,0.12054199992906837,37.5689315698132,0.12321328946877821,1.4411902995142802,0.3515826274441538,173.3697949947582,1.5040637883565608,0.8068196791356086
433106300038805,0,2.9010245,3.179468141934096,0.43258426966292135,0.0,0.18451340084533385,1.4372297129435136,5.521707986219408,4.816183699234008,3.0909879999999994,-1.3046808545963589,-0.0003284678302346554,6.159018054028162e-06,759.9533576765426,-0.0005266454664806111,0.0002638121490988239,1.7317513824506512,0.2842034596225781,0.7040113077055375,1.7245938513535606,18.04795209831461,1.5670095000000028,0.06179775280898876,0.14606741573033707,3.221300499999998,0.294482220185743,0.2689671471469785,271.37400487930125,55.780635882400546,0.9936028138263554,44.89663328369959,1.0009883374522932,43.62227980168993,0.5002425517270105,42.48698323650717,1.0037370725192716,36.91339395016212,31.85397254624323,0.021511077880859375,0.009181976318359375,1.1295623707471263,771.7288585235303,0.11636071566148794,1.7462936469721857,0.9159630232061097,16.94095075407482,14.678536575809908,0.21832831567898947,4.686054239977981,1.457314303611536,0.586705983969948,1.2081216519028772,570.1628758199466,1.3047657909389931,0.8757980895342478
433114200014142,0,2.9617805000000006,4.146521369615295,0.43103448275862066,0.0,0.20223991438739428,5.73633783542921,5.72915815523195,4.822704302906036,3.2080804999999994,-1.2114555672747982,-0.00023888445954145954,2.346848711366655e-06,5033.514785174635,-0.0002898988720588834,0.0002314483966720301,1.7536295145471203,0.25130063764278743,0.6723722382213829,8.44782603312213,17.07373767672414,1.4951929999999996,0.08189655172413793,0.17672413793103448,3.502820999999999,0.30848373523599776,0.27883373072261025,231.78014261664208,59.23981133631935,0.9930479183813289,49.34895748437417,1.0015706558875423,46.9932268647129,0.49824357402514574,40.59714441479948,0.9956548098799731,36.84895547477601,53.898933170525986,0.00807952880859375,0.0036163330078125,1.8080638384324328,5056.5778980689975,-0.25849220007783363,1.7557874355423697,0.9194144277282444,15.764196615017209,28.75929861190321,0.18759195604690326,6.665427452991474,2.2396642684623522,2.9976146260525316,1.4967147407641452,2625.6918894755518,1.9370904825240491,0.8452015171091192
439207100038549,1,3.5025174999999997,22.975890784478725,0.032467532467532464,0.006493506493506494,0.074320491648696,969013091.7255678,1.2641752323360436,0.44869839230156217,0.2682169999999999,107.35490858337262,0.0043946088407014906,3.191117717129751e-05,722.3709391253706,1.5424644037006268e-05,0.00010993018778310693,0.550830400979338,0.1472813506613999,0.5547364102777234,14291.180014418842,21.09926242207792,0.13591199999999937,0.922077922077922,0.9675324675324676,6.250279500000001,0.027129876099443607,0.021211334754923098,0.6891678635141496,13.620063086758535,2.230828510047681,13.45241637399572,12.331333594771255,11.553889782232451,0.9168277765629187,9.686399868522239,0.8601563381017671,9.629387722439096,0.8416891657798784,0.04741668701171875,0.01831817626953125,0.11519281154646879,841.6043661416797,-9.539767162463168,0.549062905803988,0.8638349976777269,16.925544733104985,59.4901829608503,0.08005527138961038,1054900862.0953249,67.89776209621304,153.97047343673154,8.240530287769912,80.20154689056875,12.407903347439955,0.1790827239769961
